index,file_name,cat,split,link
494,365_150227_168nopv_jpg.rf.1ca1aa9a4855752e4cf6549ed2f1587e.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38569960496147%2C8.528537632411428&heading=268.2556075407872&fov=120&pitch=37.38543681469503&radius=50&source=outdoor&return_error_code=true&size=1080x1080
495,401_web_03_jpg.rf.17409f492337adb070798b06a39f2b17.jpg,PVweb,train,https://www.bakkerblanc.ch/files/project/route-de-berne/_mediumImage/RT-BERNE-04-21-9.jpg
496,147_web_00_jpg.rf.03b47ecd9012400e734bd0607e9c726f.jpg,PVweb,train,https://thomasmayerarchive.de/data/media_high/115AP20120526D0002.jpg
497,2253_2372480_080nopv_jpg.rf.964b2a9be252b64ad7a3f0b3a514d201.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3742002445986%2C8.54437805655061&heading=208.20178844851029&fov=120&pitch=21.907867542586683&radius=50&source=outdoor&return_error_code=true&size=1080x1080
498,214_web_02_jpg.rf.94a6074f83f7120627b0f71566988606.jpg,PVweb,train,https://cdn.pressebox.de/r/5db555a0312fcae5/attachments/22/41/97/thumbnail_224197_746x466.jpg
499,350_gsv_00_jpg.rf.d389b5ba349bca9796067ac4e6ac2a03.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.4996292%2C8.7614905&heading=4.36&fov=51.0&pitch=8.85&return_error_code=true&size=640x640
500,378_150827_175nopv_jpg.rf.46210d1a7a8d33128d892ab466d7c6e9.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38799633753116%2C8.520521348822632&heading=221.16249999573114&fov=120&pitch=28.986342157618363&radius=50&source=outdoor&return_error_code=true&size=1080x1080
501,173_gsv_00_jpg.rf.d84fd7490d76507ef23861b240bafe19.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=38.4263512%2C-0.3970776&heading=46.41&fov=23.7&pitch=12.15&return_error_code=true&size=640x640
502,074_gsv_00_jpg.rf.a9cf204fe95224c6fb366f2fec9a28fa.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=50.6635568%2C11.9967773&heading=330.14&fov=35.4&pitch=15.34&return_error_code=true&size=640x640
503,003_web_03_jpg.rf.6edeae007b698153996be207cacdf8ac.jpg,PVweb,train,https://integratedpv.eurac.edu/sites/default/files/styles/thumb-gallery/public/casi-studio/field_gallery/NIGHTV~1.JPG?itok=DtisVkrb
504,361_web_04_jpg.rf.289ec72bca84b6101601da84474a73b4.jpg,PVweb,train,
505,401_gsv_00_jpg.rf.b4c4f96a5c3b8e57faff1634459d21ff.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=46.5338376%2C6.6471122&heading=49.03&fov=74.0&pitch=22.83&return_error_code=true&size=640x640
506,2285_2373088_094nopv_jpg.rf.29c05b7a2bf674e71ddde5e841753734.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.41634647415823%2C8.552860385221516&heading=158.84081418034992&fov=120&pitch=24.326247174945642&radius=50&source=outdoor&return_error_code=true&size=1080x1080
507,018_web_00_jpg.rf.47307635723db7d7927c53d322e2c2fc.jpg,PVweb,train,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Eggenberger_Bad%2C_Graz.jpg/1280px-Eggenberger_Bad%2C_Graz.jpg
508,210_144662_039nopv_jpg.rf.61645477d982f86892544db660c87440.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36805088656742%2C8.511910674172807&heading=93.97321936117663&fov=120&pitch=16.22990328175361&radius=50&source=outdoor&return_error_code=true&size=1080x1080
509,261_web_01_jpg.rf.89e9fa8fe69d75b7958d9c2204023451.jpg,PVweb,train,https://cdn.myportfolio.com/4463c9937613d0935c67240351d53354/6e904868ec1341af1e18ad10_rw_1920.jpg?h=cb7c60a68d01d7d643bae0cbc0893acb
510,2038_174328_029nopv_jpg.rf.6ad46bdd1863ce5d97f9f42a37cdf6b9.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40734924186189%2C8.568249821475973&heading=141.32698304417997&fov=120&pitch=19.88550868433633&radius=50&source=outdoor&return_error_code=true&size=1080x1080
511,005_gsv_00_jpg.rf.0acf393e8d3f0c3684198849c28b0359.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.4963797%2C9.6928438&heading=333.76&fov=75.0&pitch=10.64&return_error_code=true&size=640x640
512,53_141636_278nopv_jpg.rf.d0349eec5e16eb1e89f2a16dd005e9d2.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.34403625482501%2C8.527753352834406&heading=194.31298596607064&fov=120&pitch=26.929787754260232&radius=50&source=outdoor&return_error_code=true&size=1080x1080
513,8025_302064104_336nopv_jpg.rf.006924002ea0d76679019826ccba4a54.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38663163586686%2C8.502267896707826&heading=284.4884335938765&fov=120&pitch=26.555099658774807&radius=50&source=outdoor&return_error_code=true&size=1080x1080
514,2059_175274_032nopv_jpg.rf.2af86cf6a5a3a1943a4116d91728d93f.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40137968450664%2C8.587597991190664&heading=156.7489666285706&fov=120&pitch=15.06866229029798&radius=50&source=outdoor&return_error_code=true&size=1080x1080
515,121_jpg.rf.92ee2c22004feaf83e6c3b8c2737d722.jpg,noPVweb,train,
516,268_web_03_jpg.rf.aa0d6719563f4d6ea2766fe8451318c7.jpg,PVweb,train,https://architekturbasel.ch/wp-content/uploads/3_Coop-Hauptsitz_BurckhardtPartner_MarkNiedermann-1024x682.jpg
517,095_gsv_00_jpg.rf.4052d9facfca6e37ca141e406077732a.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=46.6217781%2C10.8526574&heading=134.67&fov=49.6&pitch=6.38&return_error_code=true&size=640x640
518,015_web_02_jpg.rf.316bcbd8a18a6418c450df1ca19c5f0e.jpg,PVweb,train,https://www.treberspurg.com/wp-content/uploads/2018/09/Schiestlhaus_02-1200x800.jpg
519,337_149139_160nopv_jpg.rf.3c20a90295f88ced4886c05ff506dafb.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37599740924004%2C8.528745755412167&heading=45.20163563329005&fov=120&pitch=33.22292410108923&radius=50&source=outdoor&return_error_code=true&size=1080x1080
520,085_gsv_00_jpg.rf.bb5067b120206f89b19f4bc6fb4b1e0a.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=48.9914455%2C12.1375953&heading=331.71&fov=50.1&pitch=7.61&return_error_code=true&size=640x640
521,187_web_00_jpg.rf.c35168ebbe9a72f6a88e437d62952956.jpg,PVweb,train,https://www.bipv.ch/images/esempi/amministrativo/Neuer_Firmensitz/img1.jpg
522,340_web_02_jpg.rf.86c1486e2c69d6a790eeaeef6d0479d1.jpg,PVweb,train,https://i1.wp.com/schurtenberger-architekt.ch/wp-content/uploads/2023/10/Mehrfamilienhaus-in-Meilen_4-768x1024.jpg
523,2008_173961_015nopv_jpg.rf.ce273cf890f6cc03461ccc27d10d1464.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40437036931954%2C8.559189971445052&heading=179.4240213738879&fov=120&pitch=37.87112733983091&radius=50&source=outdoor&return_error_code=true&size=1080x1080
524,6386_302046618_317nopv_jpg.rf.ccaf61b4550451cac534069d99e0f265.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.32444782410016%2C8.513540477141818&heading=249.32574137250361&fov=120&pitch=36.11901143825889&radius=50&source=outdoor&return_error_code=true&size=1080x1080
525,84_jpg.rf.9cb23eff2cbdd94b943455473b42c73a.jpg,noPVweb,train,
526,287_gsv_00_jpg.rf.45632f27b4837ad30f4fb5da73c85475.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=59.3609258%2C17.9757398&heading=309.06&fov=75.0&pitch=26.28&return_error_code=true&size=640x640
527,261_web_00_jpg.rf.2545152c2db8929854c52211260fee65.jpg,PVweb,train,https://cdnassets.hw.net/71/66/62f19461499cbc643b7cb26d4c0a/daf1cfe3-6ba1-4af2-9aee-579d64eba726.jpg
528,348_gsv_00_jpg.rf.ee053a52304fb4190145a8d9bd4263a6.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.1217357%2C8.7397622&heading=47.26&fov=73.2&pitch=9.55&return_error_code=true&size=640x640
529,136_web_01_jpg.rf.67953d7c3fdb653d84b5f9c982987240.jpg,PVweb,train,https://bipvnederland.nl/wp-content/uploads/ninja-forms/3/BIPV-world-5-Facade-view-Willems-Logistics-van-Caem-transporten-2.jpg
530,178_gsv_00_jpg.rf.82d5333f49bcf528e88a61bc2c31cd11.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=42.814928%2C-1.6002067&heading=329.35&fov=31.8&pitch=11.1&return_error_code=true&size=640x640
531,390_web_05_jpg.rf.fb18d1f94fd9baa814581b4b2ffee0b5.jpg,PVweb,train,https://live.staticflickr.com/65535/52141361469_600b4e0da0_b.jpg
532,361_web_03_jpg.rf.66f14ff527a6a29cd19305ed88215d08.jpg,PVweb,train,https://cdn.unitycms.io/images/6DBWNKdOayzAMZWtC1TkaZ.jpg
533,218_web_01_jpg.rf.00b44affbef730c88e9a35862dc0c21b.jpg,PVweb,train,"https://static.wixstatic.com/media/90a62f_3b9cc674cd4e46fba81674d37d359eed~mv2_d_2592_1944_s_2.jpg/v1/crop/x_188,y_0,w_2404,h_1944/fill/w_461,h_373,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/MFH%20Seewadelstrasse%2C%20Strassenansicht.jpg"
534,52_jpg.rf.d384021dd8e74101fa772ecf132cca86.jpg,noPVweb,train,
535,4375_302020108_242nopv_jpg.rf.2570cee08f774c7c776ac966adafd2c9.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37341957585653%2C8.48449489654656&heading=212.49364147242468&fov=120&pitch=8.183460624771838&radius=50&source=outdoor&return_error_code=true&size=1080x1080
536,4447_302020344_256nopv_jpg.rf.da43e7acdd86b13b55a94a567358ec59.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38399763157453%2C8.475570646682142&heading=146.18106060213495&fov=120&pitch=13.118866431447191&radius=50&source=outdoor&return_error_code=true&size=1080x1080
537,003_web_02_jpg.rf.31bc724a5bfb75418e66a5ecd7a52e45.jpg,PVweb,train,https://integratedpv.eurac.edu/sites/default/files/styles/thumb-gallery/public/casi-studio/field_gallery/BIPV%20west%20facade%20%C2%A9%20Dieter%20Moor%20%28ertex%20solar%29.jpg?itok=af9wsxpa
538,8251_302064770_346nopv_jpg.rf.239e0fa520277ee73b74e962306c1611.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38361785940634%2C8.510839596218648&heading=218.5427570871803&fov=120&pitch=29.393647418472867&radius=50&source=outdoor&return_error_code=true&size=1080x1080
539,255_web_00_jpg.rf.41915b24a3bdd42227d1c9aefacef12f.jpg,PVweb,train,https://solarchitecture.ch/wp-content/uploads/2020/09/48_wattbuck-tower.jpg
540,132_web_02_jpg.rf.c9e0d464c41b1c7b05908f6798c0da6e.jpg,PVweb,train,https://integratedpv.eurac.edu/sites/default/files/styles/big/public/casi-studio/field_gallery/BALCON~1.JPG?itok=43F5me-Z
541,213_web_02_jpg.rf.7c0796074a21111d3a98fa0b43ba2732.jpg,PVweb,train,https://solarchitecture.ch/wp-content/uploads/2020/06/homepage_v2.jpg
542,4399_302020194_247nopv_jpg.rf.b5e02fb06856eedaf6ec9604b4a6e1b5.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35556957370351%2C8.57258395400698&heading=248.07138398312335&fov=120&pitch=19.096624270947526&radius=50&source=outdoor&return_error_code=true&size=1080x1080
543,2025_174126_022nopv_jpg.rf.df988f7c06a1b72b394ee64fc3227348.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40351798384305%2C8.559789568933999&heading=146.39709477403608&fov=120&pitch=11.30233056319376&radius=50&source=outdoor&return_error_code=true&size=1080x1080
544,111_gsv_00_jpg.rf.1f081edecbf1d7fbc0318cd1192322a8.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=38.2574126%2C140.870758&heading=345.76&fov=90.0&pitch=42.87&return_error_code=true&size=640x640
545,026_web_00_jpg.rf.af3bb04675987d41134afbeb5b56a363.jpg,PVweb,train,https://integratedpv.eurac.edu/sites/default/files/styles/thumb-gallery/public/casi-studio/field_gallery/West%20and%20south%20fa%C3%A7ades.jpg?itok=Au970-57
546,115_jpg.rf.3304cdab0e8326a64cdd8113aad285d2.jpg,noPVweb,train,
547,2167_2368786_060nopv_jpg.rf.902ebe49be4c9c6db0364b7812695ab2.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40871525518834%2C8.544724099455292&heading=41.19263705849202&fov=120&pitch=48.19233277177097&radius=50&source=outdoor&return_error_code=true&size=1080x1080
548,061_web_00_jpg.rf.5f81914226a93edd6ac911908e6406c0.jpg,PVweb,train,https://www.asp-architekten.de/wp-content/uploads/2022/09/CIMG4756-800x1067.jpg
549,381_web_01_jpg.rf.585eab457c3494f6c1b241615afaaafc.jpg,PVweb,train,
550,73_jpg.rf.de665fcc1e6c7791f29ca7ea99150cdd.jpg,noPVweb,train,
551,342_149263_163nopv_jpg.rf.eec164416c019cd003112ba77e38f7dd.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37777756294583%2C8.528390726113157&heading=191.11536294638773&fov=120&pitch=40.8970217832929&radius=50&source=outdoor&return_error_code=true&size=1080x1080
552,384_web_02_jpg.rf.136ef14f7ae84f1e6d20ed28b499b0d2.jpg,PVweb,train,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRy5DGGARIqHVN4y9LU6Wno6cbEksEHk8n1kHiLoSHvjUStEFi8
553,190_web_00_jpg.rf.a002b42b6f9904bbd38650110896b465.jpg,PVweb,train,https://www.bipv.ch/images/esempi/residenziale/CasaSolara/01.jpg
554,061_gsv_00_jpg.rf.1f9aff7ee6c81b9de71dce40885c6e00.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=53.1462719%2C8.2258298&heading=58.27&fov=48.7&pitch=10.33&return_error_code=true&size=640x640
555,120_jpg.rf.6f16b70dc721c6a9c09d53fe2075308b.jpg,noPVweb,train,
556,6253_302034749_310nopv_jpg.rf.895d401d28682bb4d04e74abb72e1e5b.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38059122557793%2C8.528322997398753&heading=303.4645887983324&fov=120&pitch=20.095903687363492&radius=50&source=outdoor&return_error_code=true&size=1080x1080
557,201_web_01_jpg.rf.02f038bb9602515d6c1488180ef1be8c.jpg,PVweb,train,https://www.bipv.ch/images/esempi/industriale/FlumrocHeadquarter/02.jpg
558,254_146836_131nopv_jpg.rf.271a39bf5a68cf89cb8409f1da1742e6.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35311261013244%2C8.509168742971303&heading=240.3171326375158&fov=120&pitch=21.61781300093607&radius=50&source=outdoor&return_error_code=true&size=1080x1080
559,7_jpg.rf.7ccce574b20dbb5bde1847ab2c152f7e.jpg,noPVweb,train,
560,91_jpg.rf.d32b36e691ee6f9e7526b115ed5934f8.jpg,noPVweb,train,
561,2388_2373639_112nopv_jpg.rf.4838afcfb576e388c811a1f028bd9117.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38060542827852%2C8.53706717469789&heading=215.58030870798672&fov=120&pitch=28.068221072780048&radius=50&source=outdoor&return_error_code=true&size=1080x1080
562,399_web_01_jpg.rf.b6f77cb2d25913843b20a2cd2f992770.jpg,PVweb,train,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Heilig_Geist_(Z%C3%BCrich-H%C3%B6ngg)_Eingang_von_Brunnwiesenstrasse.JPG/1200px-Heilig_Geist_(Z%C3%BCrich-H%C3%B6ngg)_Eingang_von_Brunnwiesenstrasse.JPG
563,4222_302019582_216nopv_jpg.rf.e7237097f5f85ae731194d5698bdbab7.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35921917869229%2C8.592408440898438&heading=146.50889715858142&fov=120&pitch=5.656000894305653&radius=50&source=outdoor&return_error_code=true&size=1080x1080
564,4418_302020239_253nopv_jpg.rf.9c7958fb2c87d474bda064ca04181f23.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36711632158435%2C8.501846709363347&heading=274.1720132511123&fov=120&pitch=11.63556838823937&radius=50&source=outdoor&return_error_code=true&size=1080x1080
565,248_web_00_jpg.rf.661d442db67dbf9fe5d3ebf93cff055b.jpg,PVweb,train,https://solarchitecture.ch/wp-content/uploads/2019/07/40STOT1.jpg
566,312_web_02_jpg.rf.b84f6bf03c284f50593b1594239e8e0d.jpg,PVweb,train,https://media.licdn.com/dms/image/v2/D4E22AQFdIV9-QooTZQ/feedshare-shrink_800/feedshare-shrink_800/0/1712922452841?e=2147483647&v=beta&t=lj16FsuXoOOStqa6Sxcv1KCwqayjij2H25tGIWodpuE
567,2212_2370589_074nopv_jpg.rf.475899d83164ba83877a3a2568f644af.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.42381991516565%2C8.549306388736401&heading=57.38808961601989&fov=120&pitch=8.435676271087264&radius=50&source=outdoor&return_error_code=true&size=1080x1080
568,168_gsv_00_jpg.rf.a58facd309324271b123cb6b33525908.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=41.537781%2C2.434146&heading=321.64&fov=20.2&pitch=5.68&return_error_code=true&size=640x640
569,2463_2377412_125nopv_jpg.rf.c61e44c1071f9f5f34760a526c5ceed1.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35559952059689%2C8.531212545587632&heading=266.44855901065534&fov=120&pitch=16.100875977681866&radius=50&source=outdoor&return_error_code=true&size=1080x1080
570,8009_302064068_333nopv_jpg.rf.08abfcf853b12f5c9e8f59e23a216cfe.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36299356850155%2C8.516677498132005&heading=149.46270143315974&fov=120&pitch=7.317747180502008&radius=50&source=outdoor&return_error_code=true&size=1080x1080
571,61_jpg.rf.d56332129cbb3da85ea6688cab43a5bc.jpg,noPVweb,train,
572,2136_2366177_050nopv_jpg.rf.15aad55c06940acbe75bee4efc526768.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38604028268141%2C8.519054521753565&heading=24.51110737323299&fov=120&pitch=26.21610781376857&radius=50&source=outdoor&return_error_code=true&size=1080x1080
573,4208_302019522_212nopv_jpg.rf.e60627b6f51cd17354e93f285a3dbc14.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40712666424508%2C8.526744089149682&heading=253.29958175570997&fov=120&pitch=15.156336090392609&radius=50&source=outdoor&return_error_code=true&size=1080x1080
574,2370_2373604_109nopv_jpg.rf.759f7a6b34ebe212da93a85553995c89.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3729121749055%2C8.496823380905747&heading=341.74326901306443&fov=120&pitch=16.82762657906531&radius=50&source=outdoor&return_error_code=true&size=1080x1080
575,323_148739_155nopv_jpg.rf.704f32e81efeea5dfb431eb7bcbfcfc1.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38039538226077%2C8.527383408847664&heading=31.275086712999403&fov=120&pitch=37.3931671843504&radius=50&source=outdoor&return_error_code=true&size=1080x1080
576,27_jpg.rf.7e64e21dbd28883b671d73df2a8cf944.jpg,noPVweb,train,
577,319_web_03_jpg.rf.206dc7438e5224ff9ed995b3c517d91b.jpg,PVweb,train,https://reneschmid.ch/assets/projects/1061-OBE-Opfikon-2/_resampled/ScaleWidthWyI2NDAiXQ/MFH-PV-fassade-opfikon-0320-1800px.jpg
578,314_web_01_jpg.rf.8b4660de4b98fbbcebbce05f016ed859.jpg,PVweb,train,https://static.tecnichenuove.it/serramentinews/2023/12/13121316/Platinum_JH3189-044_72dpi.jpg
579,2_jpg.rf.b4726761a9a3609f9f0d17d7a7916446.jpg,noPVweb,train,
580,2261_2372676_086nopv_jpg.rf.fe23820a690ce2ccab1720e8bd5ecfb8.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36980194349093%2C8.536777964552808&heading=48.33125125991245&fov=120&pitch=48.751226861308055&radius=50&source=outdoor&return_error_code=true&size=1080x1080
581,434_153257_238nopv_jpg.rf.1c1b7589d885752bca6e0dfeb011d78f.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.39218385783099%2C8.549025453390168&heading=283.2745857798428&fov=120&pitch=13.775610725398376&radius=50&source=outdoor&return_error_code=true&size=1080x1080
582,76_jpg.rf.927349712d17fb7da45f38139dc4d547.jpg,noPVweb,train,
583,234_gsv_00_jpg.rf.e6c21959e2578074e9e32663d18362e5.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.2988642%2C8.5593255&heading=17.47&fov=51.0&pitch=9.04&return_error_code=true&size=640x640
584,398_web_03_jpg.rf.61f4bdb8a862f247c0f02b0cd0cf3f31.jpg,PVweb,train,https://onyxsolar.com/component/ajax/?p=image&src=%7B%22file%22%3A%22images%2F5.projects%2F173.castellana-66-spain%2Fcastellana-66-facade-onyx-solar-pv-glass-photovoltaics-bipv4.jpeg%22%2C%22type%22%3A%22webp%2C85%22%2C%22thumbnail%22%3A%221024%2C1360%2C%22%7D&hash=cd60964b
585,460_153959_271nopv_jpg.rf.f438a266b0d3ebeb00c5efb30d04e0a1.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38469616283565%2C8.550343482133949&heading=272.7450624429245&fov=120&pitch=17.433876215714584&radius=50&source=outdoor&return_error_code=true&size=1080x1080
586,148_gsv_00_jpg.rf.852b317d43470c16c78901a3a9bb7a0e.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=59.9067159%2C10.7528469&heading=339.18&fov=56.9&pitch=23.89&return_error_code=true&size=640x640
587,291_web_03_jpg.rf.4ed6a8efcd42e1174c6c9d99b4a010fe.jpg,PVweb,train,https://kiefersander.de/wp-content/uploads/2022/12/Gronau-02.jpg
588,2260_2372676_085nopv_jpg.rf.41fd41425244a2a06c12e7dcda64de9e.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36980194349093%2C8.536777964552808&heading=48.33125125991245&fov=120&pitch=48.751226861308055&radius=50&source=outdoor&return_error_code=true&size=1080x1080
589,198_web_02_jpg.rf.1705ec6a1827993466b627e35c28e9de.jpg,PVweb,train,https://reneschmid.ch/assets/projects/Unterdorfstrasse-Bruetten/_resampled/ScaleWidthWyIxMDAwIl0/MFH-Bruetten-09-16-0274-3.jpg
590,079_web_00_jpg.rf.7018255b03605af1a0f8931f7ec97bdf.jpg,PVweb,train,https://www.bipv.ch/images/esempi/altro/StaatlicheRealschule/StaatlicheRealschuleLandshut_1.jpg
591,364_web_02_jpg.rf.5f91f9c5212bc4147326aaaaace1a908.jpg,PVweb,train,
592,327_148856_157nopv_jpg.rf.5a73715039a6a1d1b7ac107eca751f27.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37632383940374%2C8.524501060404228&heading=287.44193934258055&fov=120&pitch=11.82050712006965&radius=50&source=outdoor&return_error_code=true&size=1080x1080
593,305_web_01_jpg.rf.52fafea56d3c394a2e9a590b841941a2.jpg,PVweb,train,https://images.squarespace-cdn.com/content/v1/5de0e8e1dcb2647c79fdd880/1586034848863-CSP7X2DUPR8XJEN8T2RV/senn-areal_02.jpg?format=1000w
594,364_gsv_00_jpg.rf.fee6fc086eac103da12edd11895b18cc.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=52.3884729%2C4.9036422&heading=346.3&fov=33.5&pitch=9.51&return_error_code=true&size=640x640
595,8003_302064056_331nopv_jpg.rf.78fdd3c00819966810e9d4b5333cf3a4.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37314018939514%2C8.495450847255592&heading=339.3011413847223&fov=120&pitch=19.835450993940142&radius=50&source=outdoor&return_error_code=true&size=1080x1080
596,458_153928_269nopv_jpg.rf.7a2ec0028d122ba48ed6769b9a4bdd24.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3835547298841%2C8.549907689425384&heading=331.5353260232958&fov=120&pitch=18.757342748571553&radius=50&source=outdoor&return_error_code=true&size=1080x1080
597,331_web_01_jpg.rf.bf27e177b1e0683ffc6c96f3ad9f85df.jpg,PVweb,train,https://www.heliatek.com/fileadmin/user_upload/content/news_detailbilder/20231004_Fassade_PN_HeliaTek.jpg
598,2194_2369512_067nopv_jpg.rf.cdc720b94f5834ef483d4bca5eed3c6d.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36399499747775%2C8.548955124741623&heading=52.822966822161895&fov=120&pitch=24.452822871060945&radius=50&source=outdoor&return_error_code=true&size=1080x1080
599,400_web_01_jpg.rf.0d2d56fe6663afa05be32b85ce32e533.jpg,PVweb,train,https://media.licdn.com/dms/image/v2/C4D22AQGe1-J2f2cTJQ/feedshare-shrink_800/feedshare-shrink_800/0/1634740825558?e=2147483647&v=beta&t=rabuixFVm7aQCXZRYE_R78bW7Hqk53m7XtZKsZS2md4
600,78_jpg.rf.1f665a5d7d22e40924401b0cb8055f27.jpg,noPVweb,train,
601,220_gsv_00_jpg.rf.acb0e9aa3dd5aa5395ba64895acf60bb.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.4121823%2C9.3414014&heading=10.77&fov=51.0&pitch=15.45&return_error_code=true&size=640x640
602,79_jpg.rf.0f74a08ae78a6567e7449bad6d59660c.jpg,noPVweb,train,
603,4333_302019959_235nopv_jpg.rf.4a6d17e7e87ae2437c9261257670aa32.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36627728416731%2C8.536729460778947&heading=261.26208660952676&fov=120&pitch=29.866935379324328&radius=50&source=outdoor&return_error_code=true&size=1080x1080
